Peptides,Sequences,Smiles,Pubchem_CID,residue,IC50 (Î¼mol/L),Predicted
Echistatin,E-C-E-S-G-P-C-C-R-N-C-K-F-L-K-E-G-T-I-C-K-R-A-R-G-D-D-M-D-D-Y-C-N-G-K-T-C-D-C-P-R-N-P-H-K-G-P-A-T,CC[C@H](C)[C@@H](C(=O)N[C@@H](CS)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)N[C@@H](CS)C(=O)N[C@@H](CC(=O)N)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CS)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CS)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(=O)N)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CC4=CN=CN4)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N5CCC[C@H]5C(=O)N[C@@H](C)C(=O)N[C@@H]([C@@H](C)O)C(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC6=CC=CC=C6)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CS)NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CS)NC(=O)[C@H](CS)NC(=O)[C@@H]7CCCN7C(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CS)NC(=O)[C@H](CCC(=O)O)N,16132434.0,,,3.0953367
,R-G-D-X183-V,CC[C@H](C)[C@H](NC(=O)[C@H](CC(=O)N[C@H](Cc1ccccc1)C(=O)O)NC(=O)CNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)O,,,,3.1893432
Cilengitide,R-G-D-X71-V,CC(C)[C@H]1C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](C(=O)N1C)CC2=CC=CC=C2)CC(=O)O)CCCN=C(N)N,176873.0,N-methyl-d-phenylalanine,,3.1818538
,R-G-D-X183-K,N=C(N)NCCC[C@H](N)C(=O)NCC(=O)N[C@@H](CC(=O)N[C@H](Cc1ccccc1)C(=O)O)C(=O)NCCCC[C@H](N)C(=O)O,,,,3.7140968
,R-G-D-X718-K,N=C(N)NCCC[C@H](N)C(=O)NCC(=O)N[C@@H](CC(=O)N[C@H](Cc1ccc(O)cc1)C(=O)O)C(=O)NCCCC[C@H](N)C(=O)O,,,,3.687737
,R-G-D-X183-C,N=C(N)NCCC[C@H](N)C(=O)NCC(=O)N[C@@H](CC(=O)N[C@H](Cc1ccccc1)C(=O)O)C(=O)N[C@@H](CS)C(=O)O,,,,3.176454
ATN161,P-H-S-C-N,CC(=O)N1CCC[C@H]1C(=O)N[C@@H](CC2=CN=CN2)C(=O)N[C@@H](CO)C(=O)N[C@@H](CS)C(=O)N[C@@H](CC(=O)N)C(=O)N,9960285.0,,,2.910812
,R-W-X501,N=C(N)NCCC[C@H](N)C(=O)n1cc(C[C@H](N)C(=O)N=C(N)NCCC[C@@H](N)C(=O)O)c2ccccc21,,,,4.4362626
,R-W-X501-N-M,CSCC[C@H](NC(=O)[C@@H](N)CCC(=O)NC(=O)[C@H](N)CCCNC(N)=NC(=O)[C@@H](N)Cc1cn(C(=O)[C@@H](N)CCCNC(=N)N)c2ccccc12)C(=O)O,,,,4.674616
,X166-R-G-D,CC[C@@H](C)[C@@H](N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)O,,,,3.202487
,R-W-X501-N-K,N=C(N)NCCC[C@H](N)C(=O)n1cc(C[C@H](N)C(=O)N=C(N)NCCC[C@@H](N)C(=O)NC(=O)CC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)O)c2ccccc21,,,,4.322781
Risuteganib,G-R-G-X674-T-P,C[C@H]([C@@H](C(=O)N1CCC[C@H]1C(=O)O)NC(=O)[C@H](CS(=O)(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)CN)O,130476723.0,cysteic acid,,4.2359867
LXW7,X113-G-R-G-D-X1800-X523-X113,CC(C)C(NC(=O)[C@H](CC(=O)N[C@H](CC(=O)N[C@H](CS)C(=O)O)C(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@H](N)CS)C(=O)O,,,0.46,3.1000707
LXW64,X113-G-R-G-D-X1800-X260-X113,N=C(N)NCCC[C@H](NC(=O)CNC(=O)[C@H](N)CS)C(=O)NCC(=O)N[C@@H](CC(=O)N[C@H](CC(=O)N[C@H](CS)C(=O)O)C(=O)O)C(=O)N[C@H](Cc1cccc2ccccc12)C(=O)O,,3-(1-naphthyl)-D-alanine,0.07,3.0850613
LXW25,X113-G-R-G-D-X1800-X77-X113,CC[C@H](NC(=O)[C@H](CC(=O)N[C@H](CC(=O)N[C@H](CS)C(=O)O)C(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@H](N)CS)C(=O)O,,L-2-Aminobutyric acid,0.64,3.1061544
LXW53,X113-G-X109-G-D-X1800-X523-X113,CC(C)C(NC(=O)[C@H](CC(=O)N[C@H](CC(=O)N[C@H](CS)C(=O)O)C(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)N(C)C(=O)CNC(=O)[C@H](N)CS)C(=O)O,,,0.63,2.9186046
Neg1,A-D-X23-F,C[C@H](N)C(=O)N[C@@H](CC(=O)N[C@H](C(=O)O)[C@@H](C)OP(=O)(O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,,,,2.89
Neg2,G-H-I,CC(C)[C@H](NC(=O)[C@@H](N)Cc1cncn1C(=O)CN)C(=O)O,,,,2.8830736
Neg3,K-L-M-N-X45,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CCCCN)C(=O)NC(=O)CC[C@H](N)C(=O)N[C@@H](CCC(C)C)C(=O)O,,,,3.6743631
Neg4,X355-Q-R-X20-T,C[C@@H](O)[C@H](NC(=O)[C@H](N)CCCCNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](N)Cc1cn(Cc2ccccc2)c[n+]1C)C(=O)O,,,,4.53782
Neg5,V-W-Y-X101,CC[C@H](C)[C@H](N)C(=O)n1cc(C[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)[C@@H](NCc2ccccc2)C(=O)O)c2ccccc21,,,,2.9864676
Neg6,X202-C-D-E-F,CC[C@H](C)[C@H](NC(=O)C[C@H](N)[C@@H](N)Cc1ccccc1)C(=O)N[C@@H](CS)C(=O)N[C@@H](CC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,,,,2.906132
Neg7,G-H-I-K-X50,CC(C)[C@H](NC(=O)[C@@H](N)Cc1cncn1C(=O)CN)C(=O)NCCCC[C@H](N)C(=O)N[C@H](CO)C(=O)O,,,,3.5458326
Neg8,M-N-P-Q-R-S,CSCC[C@H](N)C(=O)NC(=O)CC[C@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)O,,,,3.9742744
Neg9,T-V-W-Y-X113-C,CC[C@H](C)[C@H](NC(=O)[C@@H](N)[C@@H](C)O)C(=O)n1cc(C[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](CS)C(=O)N[C@@H](CS)C(=O)O)c2ccccc21,,,,3.0067613
Neg10,X1007-E-F-G-H-I,C=Cc1cc([C@H](N)C(=O)N[C@@H](CCC(=O)N[C@@H](Cc2ccccc2)C(=O)n2cncc2C[C@H](N)C(=O)O)C(=O)NCC(=O)N[C@H](C(=O)O)C(C)C)ccc1Oc1cc(OC)nc(-c2ccccc2)n1,,,,2.896582
Neg11,K-L-M-N-P-X303,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CCCCN)C(=O)NC(=O)CC[C@H](N)C(=O)N1CCC[C@H]1C(=O)NC(CC(F)F)C(=O)O,,,,3.2361412
Neg12,Q-R-S-T-V-X2005,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CC(N)=O)[C@@H](C)O)C(=O)N[C@@H](Cc1ccc(OCc2ccc([N+](=O)[O-])cc2)cc1)C(=O)O,,,,4.380523
Neg13,X1527-A-C-D-E,C[C@H](NC(=O)c1ccc(C[C@H](N)C(=O)N[C@@H](CS)C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)O,,,,2.9048533
Neg14,F-G-H-I-K-X404,CC(C)[C@H](NC(=O)[C@@H](N)Cc1cncn1C(=O)CNC(=O)[C@@H](N)Cc1ccccc1)C(=O)NCCCC[C@H](N)C(=O)N(C(=O)OCc1ccccc1)[C@@H](CCC(=O)O)C(=O)O,,,,3.5310206
Neg15,L-M-N-X3009-Q-R,CSCC[C@H](NC(=O)[C@@H](N)CC(C)C)C(=O)NC(=O)CC[C@H](N)C(=O)N(CC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)C(=O)c1ccc(CCl)cc1,,,,4.588993
Neg16,X4187-T-V-W-Y-A,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCc1ccccc1)NC)[C@@H](C)O)C(=O)n1cc(C[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](C)C(=O)O)c2ccccc21,,,,3.0666673
Neg17,X505-C-D-E-F-G,C=CCCC[C@H](N)C(=O)N[C@@H](CS)C(=O)N[C@@H](CC(=O)N[C@@H](CCC(=O)NCC(=O)O)C(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,,,,2.8990107
Neg18,X5178-I-K-L-M-N-X606,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CCCCNC(=O)[C@@H](NC(=O)C(CCCNC(=N)N)NC(C)=O)C(C)C)C(=O)NC(=O)CC[C@H](N)C(=O)N(C(=O)OC(C)(C)C)C(CC(C)C)C(=O)O,,,,3.474298
Neg19,P-Q-R-S-T-V,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]1CCCN1)[C@@H](C)O)C(=O)O,,,,4.0704226
Neg20,W-Y-A-C-D-X707,CC(C)C[C@H](NC(=O)C[C@H](NC(=O)[C@H](CS)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(=O)O)[C@@H](O)C[C@@H](C)C(=O)N[C@@H](C)C(=O)O,,,,2.9344003
modify1,F-R-G-D-S-Q-I-Q-T-R-R-S,CC(C)[C@H](NC(=O)[C@H](CO)NC(=O)C[C@H](NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)[C@@H](C)O,,,,4.5232153
modify2,T-W-S-R-G-Y-Q-R,C[C@@H](O)[C@H](N)C(=O)n1cc(C[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)c2ccccc21,,,,4.6464186
modify3,T-W-S-R-G-D-Q-R,C[C@@H](O)[C@H](N)C(=O)n1cc(C[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)N[C@@H](CC(N)=O)C(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)c2ccccc21,,,,3.9998465
modify4,F-X9244-G-D-S-Q-I-Q-T-R-R-S,CC(C)[C@H](NC(=O)[C@H](CO)NC(=O)C[C@H](NC(=O)CNC(=O)[C@@H](N(C(=O)COCCOCCOCCOCCOCCNC(=O)Cc1cccc(OCCCN(Cc2cccc(C(F)(F)F)c2Cl)CC(c2ccccc2)c2ccccc2)c1)C(=O)[C@@H](N)Cc1ccccc1)C(C)(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)[C@@H](C)O,,,,4.0837326
modify5,F-R-X6896-D-S-Q-I-Q-T-R-R-S,CC(C)[C@H](NC(=O)[C@H](CO)NC(=O)C[C@H](NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3ccccc3)nc3cc(F)ccc23)CN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)[C@@H](C)O,,,,4.5297475
modify6,F-R-G-X8006-S-Q-I-Q-T-R-R-S,CC(C)[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(S(N)(=O)=O)cc1)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)O)[C@@H](C)O,,,,4.634303
modify7,R-G-D-X5295-C,Cc1ccccc1N(C(=O)C[C@H](NC(=O)CNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CS)C(=O)O)C(=O)Nc1ccc(CC(=O)N[C@@H](CCCCNC(=O)CCCCCN)C(=O)O)cc1,,,,3.2145364
modify8,X10031-H-S-C-N,CCCCCCCCCCCCCC(=O)N[C@H](CSCC(COC(=O)CCCCC)OC(=O)CCCCC)C(=O)n1cncc1C[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CS)C(=O)NC(=O)CC[C@H](N)C(=O)O,,,,2.93986
modify9,R-W-X501-D-G,N=C(N)NCCC[C@H](N)C(=O)n1cc(C[C@H](N)C(=O)N=C(N)NCCC[C@@H](N)C(=O)N[C@@H](CC(=O)NCC(=O)O)C(=O)O)c2ccccc21,,,,3.2740526
modify10,R-W-X5560-N-M,CSCC[C@H](NC(=O)[C@@H](N)CCC(=O)NC(=O)[C@@H](c1ccccc1)N(C(=O)C1CC1)C(=O)[C@@H](N)Cc1cn(C(=O)[C@@H](N)CCCNC(=N)N)c2ccccc12)C(=O)O,,,,4.6745324
modify11,X166-R-G-X2591,CC[C@@H](C)[C@@H](N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)NCCCC[C@H](NC(=O)C(F)(F)c1cccc(Cl)c1)C(=O)O,,,,4.6140203
modify12,R-W-X1792-N-K,CCCCCCCCCCCCCCCCCC(=O)N(C(=O)[C@@H](N)Cc1cn(C(=O)[C@@H](N)CCCNC(=N)N)c2ccccc12)C(CCCN)C(=O)NC(=O)CC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)O,,,,4.309058
modify13,G-R-G-X2361-T-P,CC(=O)N(C(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CN)[C@@H](CCc1nc2ccccc2s1)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)O)[C@@H](C)O,,,,4.1775713
modify14,G-R-G-D-T-P,C[C@@H](O)[C@H](NC(=O)C[C@H](NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CN)C(=O)N1CCC[C@H]1C(=O)O)C(=O)O,,,,3.0968938
modify15,X113-G-R-G-D-X1800-X9144-X113,CC(C)(C(=O)O)N(CC(=O)O)C(=O)[C@H](CC(=O)N[C@H](CC(=O)N[C@H](CS)C(=O)O)C(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@H](N)CS,,,,3.1184528
modify16,X113-G-R-G-D-X1800-X557-X113,N=C(N)NCCC[C@H](NC(=O)CNC(=O)[C@H](N)CS)C(=O)NCC(=O)N[C@@H](CC(=O)N[C@H](CC(=O)N[C@H](CS)C(=O)O)C(=O)O)C(=O)N[C@H](CCC(=O)NCCNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)C(=O)O,,,,3.1051323
modify17,X113-G-R-G-D-X1800-X2807-X113,N=C(N)NCCC[C@H](NC(=O)CNC(=O)[C@H](N)CS)C(=O)NCC(=O)N[C@@H](CC(=O)N[C@H](CC(=O)N[C@H](CS)C(=O)O)C(=O)O)C(=O)NC(CCC(=O)NCCCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12)C(=O)O,,,,3.1256323
modify18,X113-G-X5327-G-D-X1800-X523-X113,Cc1cccc(C(C(=O)NCC(=O)N[C@@H](CC(=O)N[C@H](CC(=O)N[C@H](CS)C(=O)O)C(=O)O)C(=O)NC(C(=O)O)C(C)C)N(C(=O)CNC(=O)[C@H](N)CS)C2CCCC2)c1,,,,2.9167316
