Peptides,Sequences,Smiles,Pubchem_CID,residue,IC50 (Î¼mol/L),Predict_tune
Pep2,R-G-D-X183-V,CC[C@H](C)[C@H](NC(=O)[C@H](CC(=O)N[C@H](Cc1ccccc1)C(=O)O)NC(=O)CNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)O,,,,3.1509478
Pep3,R-G-D-X71-V,CC[C@H](C)[C@H](NC(=O)[C@H](CC(=O)N(C)[C@H](Cc1ccccc1)C(=O)O)NC(=O)CNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)O,176873.0,N-methyl-d-phenylalanine,,3.1901011
Pep4,R-G-D-X183-K,N=C(N)NCCC[C@H](N)C(=O)NCC(=O)N[C@@H](CC(=O)N[C@H](Cc1ccccc1)C(=O)O)C(=O)NCCCC[C@H](N)C(=O)O,,,,3.71761
Pep5,R-G-D-X718-K,N=C(N)NCCC[C@H](N)C(=O)NCC(=O)N[C@@H](CC(=O)N[C@H](Cc1ccc(O)cc1)C(=O)O)C(=O)NCCCC[C@H](N)C(=O)O,,,,3.8048372
Pep6,R-G-D-X183-C,N=C(N)NCCC[C@H](N)C(=O)NCC(=O)N[C@@H](CC(=O)N[C@H](Cc1ccccc1)C(=O)O)C(=O)N[C@@H](CS)C(=O)O,,,,3.1347601
Pep8,R-W-X501,N=C(N)NCCC[C@H](N)C(=O)n1cc(C[C@H](N)C(=O)N=C(N)NCCC[C@@H](N)C(=O)O)c2ccccc21,,,,4.3094945
Pep9,R-W-X501-N-M,CSCC[C@H](NC(=O)[C@@H](N)CCC(=O)NC(=O)[C@H](N)CCCNC(N)=NC(=O)[C@@H](N)Cc1cn(C(=O)[C@@H](N)CCCNC(=N)N)c2ccccc12)C(=O)O,,,,4.5560246
Pep10,X166-R-G-D,CC[C@@H](C)[C@@H](N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)O,,,,3.2441936
Pep11,R-W-X501-N-K,N=C(N)NCCC[C@H](N)C(=O)n1cc(C[C@H](N)C(=O)N=C(N)NCCC[C@@H](N)C(=O)NC(=O)CC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)O)c2ccccc21,,,,4.2922993
Pep12,G-R-G-X674-T-P,C[C@@H](O)[C@H](NC(=O)[C@H](CS(=O)(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CN)C(=O)N1CCC[C@H]1C(=O)O,130476723.0,cysteic acid,,4.4212666
Pep13,R-G-D-K-X113-L-P-E-T,CC(C)C[C@H](NC(=O)[C@@H](N)CCCCNC(=O)C[C@H](NC(=O)CNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@H](CS)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)O)[C@@H](C)O)C(=O)N[C@@H](CCC(=O)O)C(=O)O,,,,3.0725443
Pep14,X113-G-R-G-D-X1800-X523-X113,CC(C)C(NC(=O)[C@H](CC(=O)N[C@H](CC(=O)N[C@H](CS)C(=O)O)C(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@H](N)CS)C(=O)O,,,0.46,3.1286786
Pep15,X113-G-R-G-D-X1800-X260-X113,N=C(N)NCCC[C@H](NC(=O)CNC(=O)[C@H](N)CS)C(=O)NCC(=O)N[C@@H](CC(=O)N[C@H](CC(=O)N[C@H](CS)C(=O)O)C(=O)O)C(=O)N[C@H](Cc1cccc2ccccc12)C(=O)O,,3-(1-naphthyl)-D-alanine,0.07,3.1069026
Pep16,X113-G-R-G-D-X1800-X77-X113,CC[C@H](NC(=O)[C@H](CC(=O)N[C@H](CC(=O)N[C@H](CS)C(=O)O)C(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@H](N)CS)C(=O)O,,L-2-Aminobutyric acid,0.64,3.0762126
Pep17,X113-G-X109-G-D-X1800-X523-X113,CC(C)C(NC(=O)[C@H](CC(=O)N[C@H](CC(=O)N[C@H](CS)C(=O)O)C(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)N(C)C(=O)CNC(=O)[C@H](N)CS)C(=O)O,,,0.63,2.9533632
Pep18,G-G-R-G-D-K-X113,N=C(N)NCCC[C@H](NC(=O)CNC(=O)CN)C(=O)NCC(=O)N[C@@H](CC(=O)NCCCC[C@H](N)C(=O)O)C(=O)N[C@H](CS)C(=O)O,,,,3.7255244
Neg1,A-D-X23-F,C[C@H](N)C(=O)N[C@@H](CC(=O)N[C@H](C(=O)O)[C@@H](C)OP(=O)(O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,,,,2.9200783
Neg2,G-H-I,CC(C)[C@H](NC(=O)[C@@H](N)Cc1cncn1C(=O)CN)C(=O)O,,,,2.890888
Neg3,K-L-M-N-X45,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CCCCN)C(=O)NC(=O)CC[C@H](N)C(=O)N[C@@H](CCC(C)C)C(=O)O,,,,3.784821
Neg4,X355-Q-R-X20-T,C[C@@H](O)[C@H](NC(=O)[C@H](N)CCCCNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](N)Cc1cn(Cc2ccccc2)c[n+]1C)C(=O)O,,,,4.513209
Neg5,V-W-Y-X101,CC[C@H](C)[C@H](N)C(=O)n1cc(C[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)[C@@H](NCc2ccccc2)C(=O)O)c2ccccc21,,,,2.8363245
Neg6,X202-C-D-E-F,CC[C@H](C)[C@H](NC(=O)C[C@H](N)[C@@H](N)Cc1ccccc1)C(=O)N[C@@H](CS)C(=O)N[C@@H](CC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,,,,2.9842527
Neg7,G-H-I-K-X50,CC(C)[C@H](NC(=O)[C@@H](N)Cc1cncn1C(=O)CN)C(=O)NCCCC[C@H](N)C(=O)N[C@H](CO)C(=O)O,,,,3.6109204
Neg8,M-N-P-Q-R-S,CSCC[C@H](N)C(=O)NC(=O)CC[C@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)O,,,,4.1454954
Neg9,T-V-W-Y-X113-C,CC[C@H](C)[C@H](NC(=O)[C@@H](N)[C@@H](C)O)C(=O)n1cc(C[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](CS)C(=O)N[C@@H](CS)C(=O)O)c2ccccc21,,,,2.843246
Neg10,X1007-E-F-G-H-I,C=Cc1cc([C@H](N)C(=O)N[C@@H](CCC(=O)N[C@@H](Cc2ccccc2)C(=O)n2cncc2C[C@H](N)C(=O)O)C(=O)NCC(=O)N[C@H](C(=O)O)C(C)C)ccc1Oc1cc(OC)nc(-c2ccccc2)n1,,,,2.9252715
Neg11,K-L-M-N-P-X303,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CCCCN)C(=O)NC(=O)CC[C@H](N)C(=O)N1CCC[C@H]1C(=O)NC(CC(F)F)C(=O)O,,,,3.4285557
Neg12,Q-R-S-T-V-X2005,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CC(N)=O)[C@@H](C)O)C(=O)N[C@@H](Cc1ccc(OCc2ccc([N+](=O)[O-])cc2)cc1)C(=O)O,,,,4.37028
Neg13,X1527-A-C-D-E,C[C@H](NC(=O)c1ccc(C[C@H](N)C(=O)N[C@@H](CS)C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)O,,,,2.9604402
Neg14,F-G-H-I-K-X404,CC(C)[C@H](NC(=O)[C@@H](N)Cc1cncn1C(=O)CNC(=O)[C@@H](N)Cc1ccccc1)C(=O)NCCCC[C@H](N)C(=O)N(C(=O)OCc1ccccc1)[C@@H](CCC(=O)O)C(=O)O,,,,3.4636118
Neg15,L-M-N-X3009-Q-R,CSCC[C@H](NC(=O)[C@@H](N)CC(C)C)C(=O)NC(=O)CC[C@H](N)C(=O)N(CC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)C(=O)c1ccc(CCl)cc1,,,,4.4833674
Neg16,X4187-T-V-W-Y-A,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCc1ccccc1)NC)[C@@H](C)O)C(=O)n1cc(C[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](C)C(=O)O)c2ccccc21,,,,2.9795911
Neg17,X505-C-D-E-F-G,C=CCCC[C@H](N)C(=O)N[C@@H](CS)C(=O)N[C@@H](CC(=O)N[C@@H](CCC(=O)NCC(=O)O)C(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,,,,2.9256165
Neg18,X5178-I-K-L-M-N-X606,CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CCCCNC(=O)[C@@H](NC(=O)C(CCCNC(=N)N)NC(C)=O)C(C)C)C(=O)NC(=O)CC[C@H](N)C(=O)N(C(=O)OC(C)(C)C)C(CC(C)C)C(=O)O,,,,3.4496386
Neg19,P-Q-R-S-T-V,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H]1CCCN1)[C@@H](C)O)C(=O)O,,,,4.1539736
Neg20,W-Y-A-C-D-X707,CC(C)C[C@H](NC(=O)C[C@H](NC(=O)[C@H](CS)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(=O)O)[C@@H](O)C[C@@H](C)C(=O)N[C@@H](C)C(=O)O,,,,2.9358344
Neg21,X102-X505-X602-X910-X1176-X707,C=CCCC[C@H](NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)N(Cc1cccs1)C(C(=O)N(Cc1ccco1)C(C(=O)N(CCCC[C@H](N)C(=O)N[C@@H](CC(C)C)[C@@H](O)C[C@@H](C)C(=O)N[C@@H](C)C(=O)O)C(=O)CCN(C)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1)c1cccs1)c1ccco1,,,,2.899786
Neg22,X5672-X473-X298-X2983-X707,CC(C)C[C@H](NC(=O)C1(N(C(=O)CCc2ccc(CP(=O)(O)O)cc2)C(=O)[C@@H](N)CCCNC(=NC(=O)[C@@H]2CCCCNC(=O)OCCC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N2C(=O)C2(NC(=O)c3ccc(-n4cccc4)cc3)CCCC2)N(C)C)CCCCC1)[C@@H](O)C[C@@H](C)C(=O)N[C@@H](C)C(=O)O,,,,2.9258652
Neg23,X238-X589-X2133-X3467,Cc1cc(C(=O)N(C(=O)[C@H](Cc2ccc(OCc3ccccc3)cc2)NC(=O)C(Cc2cc(C)c(O)c(C)c2)NC(=O)[C@@H](N)CC2CCCCC2)[C@H](C(=O)O)C(C)C)ccc1N,,,,2.9790535
Neg24,X126-X23-X3984-X457-X209-X28,CCCCCCN(CC(=O)N(C(=O)OC(C)(C)C)C(C(=O)O)C(C)(C)C)C(=O)CN(C(=O)[C@H](C(C)C)N(C(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)OCc1ccccc1)[C@@H](C)OP(=O)(O)O)C(=O)[C@@H](CO)OC)c1ccc(OC)cc1,,,,2.9330785
Neg25,X437-X6587-X9132-X2,CC(C)(C(=O)O)N(C(=O)CN(C(=O)CNS(=O)(=O)c1ccc2ccccc2c1)[C@@H](CC(=O)N1Cc2ccccc2CC1C(=O)O)C(=O)O)c1ccc(Cl)cc1,,,,2.9055042
Neg26,X12-A-K-E,C[C@H](NC(=O)[C@@H]1CCC(=O)N1)C(=O)NCCCC[C@H](N)C(=O)N[C@@H](CCC(=O)O)C(=O)O,,,,2.975301
Neg27,R-X45-D,CC(C)CC[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CC(=O)O)C(=O)O,,,,3.2245169
Neg28,G-X8-P-W,C[C@@H](C(=O)N1CCC[C@H]1C(=O)n1cc(C[C@H](N)C(=O)O)c2ccccc21)N(C)C(=O)CN,,,,2.9506955
Neg29,X1000-S-T,C[C@@H](O)[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cn(Cc2ccccc2)cn1)C(=O)O,,,,2.9270093
Neg30,H-X22-E-L,CCCCCCCC(NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CCC(=O)N[C@@H](CC(C)C)C(=O)O)C(=O)O,,,,2.9401639
Neg31,X732-D-X15,C[C@H](O)[C@H](NC(=O)[C@H](CC(=O)N[C@@H](CC(=O)O)C(=O)O)NC(=O)CS)C(=O)O,,,,2.9020336
Neg32,N-K-X909,CC(C)C(=O)N(C(=O)[C@@H](N)CCCCNC(=O)[C@@H](N)CCC(N)=O)[C@H](C(=O)O)C(C)C,,,,4.007221
Neg33,S-X5-F-R,C=C[C@@H]1C[C@]1(NC(=O)[C@@H](N)CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,,4.4580154
Neg34,X3300-A-X71,C[C@H](NC(=O)[C@H](Cc1ccc(Cl)cc1)NC(=O)Nc1ccc2c(CN3CCCC3)cn(Cc3c(Cl)cccc3Cl)c2c1)C(=O)N(C)[C@H](Cc1ccccc1)C(=O)O,,,,2.9591734
Neg35,D-E-X120,CN(C)c1cccc2c(S(=O)(=O)N(CC(=O)O)C(=O)[C@@H](N)CC(=O)N[C@@H](CCC(=O)O)C(=O)O)cccc12,,,,2.9604816
Neg36,X4-G-X88-P,CC(=O)NCC(=O)NCC(=O)NC(C(=O)N1CCC[C@H]1C(=O)O)C(c1ccccc1)c1ccccc1,,,,2.8603325
Neg37,L-X600-K-S,CC(C)C[C@H](N)C(=O)N(c1ccc(F)cc1)C(C(=O)NCCCC[C@H](N)C(=O)N[C@@H](CO)C(=O)O)c1cccnc1,,,,4.1587095
Neg38,M-X256-D-F-L,CSCC[C@H](N)C(=O)NC(C(=O)N[C@@H](CC(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)O)c1ccccc1,,,,2.9467747
Neg39,A-X1-G-X45-R,CC(=O)N(C(=O)[C@H](C)N)[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](CCC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,,4.5421743
Neg40,X900-E-L-P-K,CC(C)C[C@H](NC(=O)CC[C@H](NC(=O)[C@H](N)Cc1csc2ccccc12)C(=O)N1CCC[C@H]1C(=O)O)C(=O)NCCCC[C@H](N)C(=O)O,,,,2.950396
Neg41,S-T-X33-F-G,C[C@@H](O)[C@H](NC(=O)[C@@H](N)CO)C(=O)N[C@@H](Cc1ccc(F)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)O,,,,2.9628937
Neg42,X5500-A-X6-D,C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cccc2c(F)cccc12)C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(=O)O)C(=O)O,,,,2.9394314
Neg43,P-H-X1024-S-E,CCc1ccc(N(C(=O)[C@@H](N)Cc2cncn2C(=O)[C@@H]2CCCN2)C(C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)O)C(=O)O)c2cccnc2)cc1,,,,2.9398162
Neg44,K-X78-M-X901,CSCC[C@H](NC(=O)[C@H](CCSC)N(C(C)=O)C(=O)[C@@H](N)CCCCN)C(=O)Nc1ccccc1C(=O)N[C@@H](CC(=O)O)C(=O)O,,,,4.0073504
Neg45,X23-R-A-D-V,CC[C@H](C)[C@H](NC(=O)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)[C@@H](C)OP(=O)(O)O)C(=O)O)C(=O)O,,,,3.1444702
Neg46,F-X400-S-T-Y,C[C@@H](O)[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCC(N)=O)NC(=O)CCCCCNC(=O)[C@@H](N)Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,,,,2.8573427
Neg47,E-L-X10-P-X85,CC(C)C[C@H](NC(=O)CC[C@H](N)C(=O)N(C)[C@H](C(=O)N[C@H](Cc1ccc(I)cc1)C(=O)O)C(C)C)C(=O)N1CCC[C@H]1C(=O)O,,,,2.9445329
Neg48,X678-X999-G-A,CCCCCC(=O)N(C(=O)[C@@H](N)CCC(=O)OC1CCCCC1)[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](C)C(=O)O,,,,2.975075
Neg49,D-X301-W-X7-F,CC(=O)N(C(=O)C(C)(C)NC(=O)C[C@H](N)C(=O)n1cc(C[C@H](N)C(=O)N[C@@H](Cc2ccccc2)C(=O)O)c2ccccc21)[C@@H](CC(C)C)C(=O)O,,,,2.8707461
Neg50,X12-A-K-E-X555,C[C@H](NC(=O)[C@@H]1CCC(=O)N1)C(=O)NCCCC[C@H](N)C(=O)N[C@@H](CCC(=O)N(c1ccccc1)C(C(=O)O)c1cccnc1)C(=O)O,,,,2.939467
Neg51,R-X45-D-F-L-P,CC(C)CC[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)O,,,,3.144521
Neg52,G-X8-P-W-M-X2,CSCC[C@H](NC(=O)[C@@H](N)Cc1cn(C(=O)[C@@H]2CCCN2C(=O)[C@H](C)N(C)C(=O)CN)c2ccccc12)C(=O)N1Cc2ccccc2CC1C(=O)O,,,,2.9298792
Neg53,X1000-S-T-H-E-R,C[C@@H](O)[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cn(Cc2ccccc2)cn1)C(=O)n1cncc1C[C@H](N)C(=O)N[C@@H](CCC(=O)N[C@@H](CCCNC(=N)N)C(=O)O)C(=O)O,,,,3.015043
Neg54,H-X22-E-L-K-X450,CCCCCCCC(NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CCC(=O)N[C@@H](CC(C)C)C(=O)N(C(=O)CC[C@H](NC(=O)CCCCCCCCCCCCCCCCC(=O)O)C(=O)O)[C@@H](C)C(=O)O)C(=O)NCCCC[C@H](N)C(=O)O,,,,2.9523306
Neg55,X732-D-X15-A-S-G,C[C@H](NC(=O)C[C@H](NC(=O)C[C@H](NC(=O)CS)C(=O)N[C@H](C(=O)NCC(=O)O)[C@H](C)O)C(=O)N[C@@H](CO)C(=O)O)C(=O)O,,,,2.9569418
Neg56,N-K-X909-P-E-T,CC(C)C(=O)N(C(=O)[C@@H](N)CCCCNC(=O)[C@@H](N)CCC(N)=O)[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)N[C@H](C(=O)O)[C@@H](C)O)C(=O)O)C(C)C,,,,2.9953854
Neg57,S-X5-F-R-X123-W,C=C[C@@H]1C[C@]1(NC(=O)[C@@H](N)CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C(=O)n1cc(C[C@H](N)C(=O)O)c2ccccc21)c1ccccc1,,,,4.380015
Neg58,X3300-A-X71-D-K-L,CC(C)C[C@H](NC(=O)[C@H](CC(=O)NCCCC[C@H](N)C(=O)O)NC(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@H](C)NC(=O)[C@H](Cc1ccc(Cl)cc1)NC(=O)Nc1ccc2c(CN3CCCC3)cn(Cc3c(Cl)cccc3Cl)c2c1)C(=O)O,,,,2.9986327
Neg59,D-E-X120-V-X88-G,CC[C@H](C)[C@H](NC(=O)CC[C@H](NC(=O)C[C@H](N)C(=O)N(CC(=O)NCC(=O)O)S(=O)(=O)c1cccc2c(N(C)C)cccc12)C(=O)NC(C(=O)O)C(c1ccccc1)c1ccccc1)C(=O)O,,,,2.9408069
Neg60,X4-G-X88-P-H-X700,CC(=O)NCC(=O)NCC(=O)NC(C(=O)N1CCC[C@H]1C(=O)n1cncc1C[C@H](N)C(=O)N(C(=O)CS)[C@@H](Cc1ccccc1)C(=O)O)C(c1ccccc1)c1ccccc1,,,,2.9072986
Neg61,L-X600-K-S-Y-F,CC(C)C[C@H](N)C(=O)N(c1ccc(F)cc1)C(C(=O)NCCCC[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)c1cccnc1,,,,3.2878847
Neg62,M-X256-D-F-L-P-A,CSCC[C@H](N)C(=O)NC(C(=O)N[C@@H](CC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)O)c1ccccc1,,,,2.9519186
Neg63,A-X1-G-X45-R-K-T-X19,CC(=O)N(C(=O)[C@H](C)N)[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](CCC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCCC[C@H](N)C(=O)N[C@H](C(=O)N(C(=O)OCc1ccccc1)[C@@H](CC(C)C)C(=O)O)[C@@H](C)O,,,,4.5219855
Neg64,X900-E-L-P-K-S-D-X202,CC[C@H](C)[C@@H](C(=O)O)N(C(=O)C[C@H](N)[C@@H](N)Cc1ccccc1)C(=O)[C@H](CO)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCC(=O)N[C@@H](CC(C)C)C(=O)NCCCC[C@H](N)C(=O)N[C@@H](CC(=O)O)C(=O)O)NC(=O)[C@H](N)Cc1csc2ccccc12,,,,3.017669
Neg65,S-T-X33-F-G-V-X5555,CC[C@H](C)[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@@H](NC(=O)[C@@H](N)CO)[C@@H](C)O)C(=O)N(C(=O)OCc1ccc([N+](=O)[O-])cc1)[C@@H](Cc1cnc[nH]1)C(=O)O,,,,2.9950395
