Peptides,Sequences,Smiles,Pubchem_CID,residue,IC50 (Î¼mol/L),Predict_tune
Neg66,X5500-A-X6-D-M-P-X888,CSCC[C@H](NC(=O)C[C@H](NC(=O)[C@H](Cc1ccccc1)N(C)C(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cccc2c(F)cccc12)C(=O)N1CCC[C@H]1C(=O)O)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)C(=O)O,,,,2.961065
Neg67,P-H-X1024-S-E-Y-G-R,CCc1ccc(N(C(=O)[C@@H](N)Cc2cncn2C(=O)[C@@H]2CCCN2)C(C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)C(=O)NCC(=O)O)c2cccnc2)cc1,,,,3.017362
Neg68,K-X78-M-X901-E-L-P-X36,CSCC[C@H](NC(=O)[C@H](CCSC)N(C(C)=O)C(=O)[C@@H](N)CCCCN)C(=O)Nc1ccccc1C(=O)N[C@@H](CC(=O)N[C@@H](CCC(=O)N1CCC[C@H]1C(=O)O)C(=O)N(C(C)=O)[C@@H](Cc1c[nH]cn1)C(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)O,,,,2.941808
Neg69,X23-R-A-D-V-K-X99-S,CC[C@H](C)[C@H](NC(=O)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)[C@@H](C)OP(=O)(O)O)C(=O)NCCCC[C@H](N)C(=O)N[C@@H](CO)C(=O)O)C(=O)N[C@H](CCCc1ccccc1)C(=O)O,,,,3.4233415
Neg70,F-X400-S-T-Y-W-X3-P,C[C@@H](O)[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCC(N)=O)NC(=O)CCCCCNC(=O)[C@@H](N)Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)n1cc(C[C@H](N)C(=O)N(C)CC(=O)N2CCC[C@H]2C(=O)O)c2ccccc21,,,,2.9744484
Neg71,E-L-X10-P-X85-G-K-X760,CCCCCCCCCCCCCC(=O)N(CCCC[C@H](N)C(=O)O)C(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(C)C)NC(=O)CC[C@H](N)C(=O)N(C)[C@H](C(=O)N[C@H](Cc1ccc(I)cc1)C(=O)NCCCC[C@H](N)C(=O)O)C(C)C,,,,2.9570177
Neg72,X678-X999-G-A-X20-D-Y,CCCCCC(=O)N(C(=O)[C@@H](N)CCC(=O)OC1CCCCC1)[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](C)C(=O)NCCCC[C@@H](N)C(=O)N[C@@H](CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)C(=O)O,,,,2.9737566
Neg73,D-X301-W-X7-F-X80-A-H,CC(=O)N(C(=O)C(C)(C)NC(=O)C[C@H](N)C(=O)n1cc(C[C@H](N)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)O)c2ccccc21)[C@@H](CC(C)C)C(=O)NCCCC[C@H](NC(=O)c1cc(O)ccc1O)C(=O)n1cncc1C[C@H](N)C(=O)O,,,,2.9276378
Neg74,X12-A-K-E-X555-R-S-M-F,CSCC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(=O)N(c1ccccc1)C(C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)c1cccnc1)NC(=O)[C@@H](N)CCCCNC(=O)[C@H](C)NC(=O)[C@@H]1CCC(=O)N1)C(=O)O,,,,3.3760457
Neg75,R-X45-D-F-L-P-X22-T-Y-G,CCCCCCCC(NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)NCC(=O)O)[C@@H](C)O)NC(=O)[C@H](CCC(C)C)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,,,,3.1719143
Neg76,G-X8-P-W-M-X2-S-X450-H-V,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)N(C(=O)[C@H](CO)NC(=O)C1Cc2ccccc2CN1C(=O)[C@H](CCSC)NC(=O)[C@@H](N)Cc1cn(C(=O)[C@@H]2CCCN2C(=O)[C@H](C)N(C)C(=O)CN)c2ccccc12)[C@@H](C)C(=O)O)NC(=O)CCCCCCCCCCCCCCCCC(=O)n1cncc1C[C@H](N)C(=O)O)C(=O)O,,,,2.9873374
Neg77,X1000-S-T-H-E-R-X111-A-K-P,C[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)CC[C@H](NC(=O)[C@@H](N)Cc1cncn1C(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H](N)Cc1cn(Cc2ccccc2)cn1)[C@@H](C)O)C(=O)N1CC=CC1C(=O)NCCCC[C@H](N)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,,,,3.1867952
Neg78,H-X22-E-L-K-X450-F-D-X9-W-S,CCCCCCCC(NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](CCC(=O)N[C@@H](CC(C)C)C(=O)N(C(=O)CC[C@H](NC(=O)CCCCCCCCCCCCCCCCC(=O)N[C@@H](CC(=O)O)C(=O)O)C(=O)N(C(C)=O)[C@@H](CS)C(=O)O)[C@@H](C)C(=O)n1cc(C[C@H](N)C(=O)O)c2ccccc21)C(=O)NCCCC[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)O,,,,2.9760427
Neg79,X732-D-X15-A-S-G-L-P-X8888-K,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)C[C@H](NC(=O)C[C@H](NC(=O)CS)C(=O)N[C@H](C(=O)NCC(=O)N(C(=O)[C@@H]1CNC[C@H]1Cc1ccccc1)[C@@H](CC(C)C)C(=O)O)[C@H](C)O)C(=O)N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)O)C(=O)NCCCC[C@H](N)C(=O)O,,,,2.9968638
Neg80,N-K-X909-P-E-T-X77-S-V-L-A,CC[C@H](NC(=O)[C@H](CCC(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)O)[C@@H](C)O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](C(C)C)N(C(=O)C(C)C)C(=O)[C@@H](N)CCCCNC(=O)[C@@H](N)CCC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)O)[C@@H](C)CC,,,,2.9777255
Neg81,S-X5-F-R-X123-W-G-X606-H-D-E,C=C[C@@H]1C[C@]1(NC(=O)[C@@H](N)CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C(=O)n1cc(C[C@H](N)C(=O)NCC(=O)N(C(=O)OC(C)(C)C)C(CC(C)C)C(=O)n2cncc2C[C@H](N)C(=O)N[C@@H](CC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O)c2ccccc21)c1ccccc1,,,,3.0556998
Neg82,X3300-A-X71-D-K-L-P-X404-T-Y-F,CC(C)C[C@H](NC(=O)[C@H](CC(=O)NCCCC[C@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)O)[C@@H](C)O)NC(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@H](C)NC(=O)[C@H](Cc1ccc(Cl)cc1)NC(=O)Nc1ccc2c(CN3CCCC3)cn(Cc3c(Cl)cccc3Cl)c2c1)C(=O)N(C(=O)OCc1ccccc1)[C@@H](CCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,,,,2.9873016
Neg83,D-E-X120-V-X88-G-S-X7000-M-R-A,CC[C@H](C)[C@H](NC(=O)CC[C@H](NC(=O)C[C@H](N)C(=O)N(CC(=O)NCC(=O)N[C@@H](CCSC)C(=O)O)S(=O)(=O)c1cccc2c(N(C)C)cccc12)C(=O)NC(C(=O)NCc1ccc(C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)O)cc1)C(c1ccccc1)c1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,,3.0155911
Neg84,X4-G-X88-P-H-X700-K-L-X50-E-D-S,CC(=O)NCC(=O)NCC(=O)NC(C(=O)N1CCC[C@H]1C(=O)n1cncc1C[C@H](N)C(=O)N(C(=O)CS)[C@@H](Cc1ccccc1)C(=O)NCCCC[C@H](N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CO)C(=O)N[C@@H](CCC(=O)N[C@@H](CC(=O)O)C(=O)O)C(=O)N[C@@H](CO)C(=O)O)C(c1ccccc1)c1ccccc1,,,,2.9901402
Neg85,L-X600-K-S-Y-F-X101-T-P-X25-M-G,COc1ccc([C@H](NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](NCc2ccccc2)[C@H](O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC(=O)[C@@H](N)CCCCNC(=O)C(c2cccnc2)N(C(=O)[C@@H](N)CC(C)C)c2ccc(F)cc2)[C@@H](C)O)C(=O)N[C@@H](CCSC)C(=O)NCC(=O)O)cc1,,,,3.5368893
Neg86,X729-X490-X1627-X5569-X1287-X394,COc1ccc(C(=O)N(NCC(=O)N(C(=O)C[C@@H](N)Cc2c[nH]c3ccccc23)[C@@H](CC(C)C)C(=O)O)C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CCC(=O)NCc2cccc(-c3ccc(C(=O)N[C@@H](C(=O)N(C(=O)C4CCNCC4)[C@@H](CN[C@H](Cc4ccc5ccccc5c4)C(=O)N(C(=O)OC(C)(C)C)[C@@H](CC(=O)O)C(=O)O)Cc4ccc5ccccc5c4)C4CCCCC4)o3)c2)cc1,,,,2.8554735
modify1,R-G-D-X5295-V,CC[C@H](C)[C@H](NC(=O)[C@H](CC(=O)N(C(=O)Nc1ccc(CC(=O)N[C@@H](CCCCNC(=O)CCCCCN)C(=O)O)cc1)c1ccccc1C)NC(=O)CNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)O,,,,3.2180316
modify2,R-G-D-X7088-V,CC[C@H](C)[C@H](NC(=O)[C@H](CC(=O)N[C@@H](CCCCNC(=O)C[C@H](Sc1ccc(Cl)c(Cl)c1)C(=O)O)C(=O)O)NC(=O)CNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)O,,,,3.2006962
modify3,R-G-D-X7921-K,N=C(N)NCCC[C@H](N)C(=O)NCC(=O)N[C@@H](CC(=O)NC(=O)C[C@H](Nc1ccc2c(c1)C(=O)OC21c2ccc(O)cc2Oc2cc(O)ccc21)C(=O)O)C(=O)NCCCC[C@H](N)C(=O)O,,,,3.8638394
modify4,F-X9244-G-D-S-Q-I-Q-T-R-R-S,CC(C)[C@H](NC(=O)[C@H](CO)NC(=O)C[C@H](NC(=O)CNC(=O)[C@@H](N(C(=O)COCCOCCOCCOCCOCCNC(=O)Cc1cccc(OCCCN(Cc2cccc(C(F)(F)F)c2Cl)CC(c2ccccc2)c2ccccc2)c1)C(=O)[C@@H](N)Cc1ccccc1)C(C)(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)[C@@H](C)O,,,,3.8629282
modify5,F-R-X6896-D-S-Q-I-Q-T-R-R-S,CC(C)[C@H](NC(=O)[C@H](CO)NC(=O)C[C@H](NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3ccccc3)nc3cc(F)ccc23)CN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)[C@@H](C)O,,,,4.5508437
modify6,F-R-G-X8006-S-Q-I-Q-T-R-R-S,CC(C)[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(S(N)(=O)=O)cc1)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)O)[C@@H](C)O,,,,4.6616693
modify7,R-G-D-X5295-C,Cc1ccccc1N(C(=O)C[C@H](NC(=O)CNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CS)C(=O)O)C(=O)Nc1ccc(CC(=O)N[C@@H](CCCCNC(=O)CCCCCN)C(=O)O)cc1,,,,3.1973407
modify8,X10031-H-S-C-N,CCCCCCCCCCCCCC(=O)N[C@H](CSCC(COC(=O)CCCCC)OC(=O)CCCCC)C(=O)n1cncc1C[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CS)C(=O)NC(=O)CC[C@H](N)C(=O)O,,,,2.934278
modify9,R-W-X501-D-G,N=C(N)NCCC[C@H](N)C(=O)n1cc(C[C@H](N)C(=O)N=C(N)NCCC[C@@H](N)C(=O)N[C@@H](CC(=O)NCC(=O)O)C(=O)O)c2ccccc21,,,,3.2718887
modify10,R-W-X5560-N-M,CSCC[C@H](NC(=O)[C@@H](N)CCC(=O)NC(=O)[C@@H](c1ccccc1)N(C(=O)C1CC1)C(=O)[C@@H](N)Cc1cn(C(=O)[C@@H](N)CCCNC(=N)N)c2ccccc12)C(=O)O,,,,4.6095695
modify11,X166-R-G-X2591,CC[C@@H](C)[C@@H](N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)NCCCC[C@H](NC(=O)C(F)(F)c1cccc(Cl)c1)C(=O)O,,,,4.6097145
modify12,R-W-X1792-N-K,CCCCCCCCCCCCCCCCCC(=O)N(C(=O)[C@@H](N)Cc1cn(C(=O)[C@@H](N)CCCNC(=N)N)c2ccccc12)C(CCCN)C(=O)NC(=O)CC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)O,,,,4.3114986
modify13,G-R-G-X2361-T-P,CC(=O)N(C(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CN)[C@@H](CCc1nc2ccccc2s1)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)O)[C@@H](C)O,,,,4.3519826
modify14,G-R-G-D-T-P,C[C@@H](O)[C@H](NC(=O)C[C@H](NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CN)C(=O)N1CCC[C@H]1C(=O)O)C(=O)O,,,,3.1525137
modify15,X113-G-R-G-D-X1800-X9144-X113,CC(C)(C(=O)O)N(CC(=O)O)C(=O)[C@H](CC(=O)N[C@H](CC(=O)N[C@H](CS)C(=O)O)C(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@H](N)CS,,,,3.1282556
modify16,X113-G-R-G-D-X1800-X557-X113,N=C(N)NCCC[C@H](NC(=O)CNC(=O)[C@H](N)CS)C(=O)NCC(=O)N[C@@H](CC(=O)N[C@H](CC(=O)N[C@H](CS)C(=O)O)C(=O)O)C(=O)N[C@H](CCC(=O)NCCNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)C(=O)O,,,,3.1290777
modify17,X113-G-R-G-D-X1800-X2807-X113,N=C(N)NCCC[C@H](NC(=O)CNC(=O)[C@H](N)CS)C(=O)NCC(=O)N[C@@H](CC(=O)N[C@H](CC(=O)N[C@H](CS)C(=O)O)C(=O)O)C(=O)NC(CCC(=O)NCCCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12)C(=O)O,,,,3.1266077
modify18,X113-G-X5327-G-D-X1800-X523-X113,Cc1cccc(C(C(=O)NCC(=O)N[C@@H](CC(=O)N[C@H](CC(=O)N[C@H](CS)C(=O)O)C(=O)O)C(=O)NC(C(=O)O)C(C)C)N(C(=O)CNC(=O)[C@H](N)CS)C2CCCC2)c1,,,,2.949669
meg1,R-G-D-X2843-V,CC[C@H](C)[C@H](NC(=O)[C@H](CC(=O)N(c1ccc(C)c(F)c1)C(C(=O)O)c1cccc(C(F)(F)F)c1)NC(=O)CNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)O,,,,3.1826131
meg2,R-G-D-X3975-V,CC[C@H](C)[C@H](NC(=O)[C@H](CC(=O)N(CCOc1ccc(OCC(=O)N[C@H](C(=O)O)C(C)(C)C)cc1)C(=O)CCc1ccc(-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnnc23)c(C)n1)NC(=O)CNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)O,,,,3.1096506
meg3,R-G-D-X4279-K,Cc1nccn1CCCCc1ccc([C@H](C)C(=O)N(C(=O)C[C@H](NC(=O)CNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)NCCCC[C@H](N)C(=O)O)[C@@H](CO)C(=O)O)cc1,,,,3.844772
meg4,R-G-D-X7313-K,C=Cc1cc(Oc2ccc([C@H](NC(=O)C[C@H](NC(=O)CNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)NCCCC[C@H](N)C(=O)O)C(=O)O)cc2)nc(-c2ccccc2)n1,,,,3.5409415
meg5,R-W-X3252,N=C(N)NCCC[C@H](N)C(=O)n1cc(C[C@H](N)C(=O)N(CC(=O)O)Cc2ccc(-c3ccc(Cl)cc3)cc2)c2ccccc21,,,,4.385396
meg6,F-X5791-G-D-S-Q-I-Q-T-R-R-S,CC(C)[C@H](NC(=O)[C@H](CC(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)O)[C@@H](C)O)NC(=O)[C@H](CCC(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)N(C(=O)CCc1ccc(-c2ncccn2)cc1)C(=O)[C@@H](N)Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,,,,3.6663826
meg7,F-R-X768-D-S-Q-I-Q-T-R-R-S,CCC(=O)N(C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)Cc1ccccc1)[C@@H](CCCCNC(=O)CCO[C@@H](C(=O)O[C@H]1C[C@@]2(O)[C@@H](OC(=O)c3ccccc3)[C@@H]3[C@]4(OC(C)=O)CO[C@@H]4C[C@H](O)[C@@]3(C)C(=O)[C@H](OC(C)=O)C(=C1C)C2(C)C)[C@@H](NC(=O)c1ccccc1)c1ccccc1)C(=O)N[C@@H](CC(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)O,,,,4.585732
meg8,F-R-G-X11183-S-Q-I-Q-T-R-R-S,CC(C)[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](N(C(=O)CCOCCOCCOCCOCCOc1cc(-c2cn3c(n2)CCC3)ccc1CNC(=O)Cc1ccc(Cl)c(Cl)c1)C(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)Cc1ccccc1)C(C)(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CO)C(=O)O)[C@@H](C)O,,,,4.6659975
meg9,R-W-X824-N-M,CSCC[C@H](NC(=O)[C@@H](N)CCC(=O)NC(=O)C(c1ccc(C)cc1)N(CC1CCCO1)C(=O)[C@@H](N)Cc1cn(C(=O)[C@@H](N)CCCNC(=N)N)c2ccccc12)C(=O)O,,,,4.6223893
meg10,X2883-R-G-D,CCC(Nc1ccccc1F)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)O,,,,3.3065653
meg11,R-W-X824-N-K,Cc1ccc(C(C(=O)NC(=O)CC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)O)N(CC2CCCO2)C(=O)[C@@H](N)Cc2cn(C(=O)[C@@H](N)CCCNC(=N)N)c3ccccc23)cc1,,,,4.321835
meg12,G-R-G-X8734-T-P,CC[C@@H](C)[C@H](C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)O)[C@@H](C)O)N(C(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CN)S(=O)(=O)C1=CCC(C)(Cl)C=C1C,,,,4.304674
meg13,R-G-D-K-X4954-L-P-E-T,CC(C)C[C@H](NC(=O)[C@@H](N)CCCCNC(=O)C[C@H](NC(=O)CNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)O)[C@@H](C)O)[C@H](C)[C@H](O)c1cc(O)ccn1)C(=O)N[C@@H](CCC(=O)O)C(=O)O,,,,3.0813847
meg14,X113-G-R-G-D-X1800-X8225-X113,N=C(N)NCCC[C@H](NC(=O)CNC(=O)[C@H](N)CS)C(=O)NCC(=O)N[C@@H](CC(=O)N[C@H](CC(=O)N[C@H](CS)C(=O)O)C(=O)O)C(=O)N[C@@H](Cc1cn(Cc2ccccc2)c(Br)n1)C(=O)O,,,,3.1769257
meg15,X113-G-R-G-D-X1800-X648-X113,N=C(N)NCCC[C@H](NC(=O)CNC(=O)[C@H](N)CS)C(=O)NCC(=O)N[C@@H](CC(=O)N[C@H](CC(=O)N[C@H](CS)C(=O)O)C(=O)O)C(=O)N=C(N)N[C@@H](C(=O)O)C1CCCCC1,,,,3.1695793
meg16,X113-G-R-G-D-X1800-X8537-X113,CC(C)C[C@@H]([C@@H](O)C[C@H](C(=O)N[C@@H](C)C(=O)O)C(C)C)N(C(=O)C(O)c1cccc2ccccc12)C(=O)[C@H](CC(=O)N[C@H](CC(=O)N[C@H](CS)C(=O)O)C(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@H](N)CS,,,,3.179342
meg17,X113-G-X393-G-D-X1800-X523-X113,CC(C)C(NC(=O)[C@H](CC(=O)N[C@H](CC(=O)N[C@H](CS)C(=O)O)C(=O)O)NC(=O)CNC(=O)C(CCc1ccccc1)NC(=O)CNC(=O)[C@H](N)CS)C(=O)O,,,,2.899078
meg18,G-G-R-G-D-K-X4954,C[C@@H]([C@H](NC(=O)[C@H](CC(=O)NCCCC[C@H](N)C(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)CN)C(=O)O)[C@H](O)c1cc(O)ccn1,,,,3.6841125
